H_Moment_1,H_Moment_2,H_Moment_3,H_Moment_4,H_Moment_5,H_Moment_6,H_Moment_7,S_Moment_1,S_Moment_2,S_Moment_3,S_Moment_4,S_Moment_5,S_Moment_6,S_Moment_7,V_Moment_1,V_Moment_2,V_Moment_3,V_Moment_4,V_Moment_5,V_Moment_6,V_Moment_7,G_Moment_1,G_Moment_2,G_Moment_3,G_Moment_4,G_Moment_5,G_Moment_6,G_Moment_7,cell_path,cell_label
0.0018076,3.19147e-08,1.48625e-10,1.4596e-10,-2.10851e-20,-2.38437e-14,-4.19252e-21,0.00713167,5.62764e-08,8.36937e-09,7.33884e-09,5.31209e-17,9.88341e-13,-2.20509e-17,0.000726474,1.35977e-10,2.05869e-13,3.20691e-13,-7.192820000000001e-26,-2.6585700000000003e-18,-4.0199900000000003e-26,0.000803065,1.68892e-10,1.79108e-13,1.97223e-13,-1.06483e-26,5.89745e-19,-3.55052e-26,28-05-2024/ASC-H/9780.png,ASC-H
0.00455598,6.50868e-07,9.47955e-10,5.2108e-10,-3.5884900000000003e-19,4.17088e-13,7.31422e-20,0.0123779,3.60981e-06,2.52288e-08,1.29446e-08,-2.21995e-16,2.38805e-11,-7.37601e-17,0.000661426,7.66438e-11,7.47459e-14,1.27632e-15,-3.51767e-30,-7.5112e-21,-1.19596e-29,0.000673841,2.91427e-10,1.51909e-13,3.59645e-14,1.36778e-27,-2.93335e-19,2.27941e-27,28-05-2024/ASC-H/9781.png,ASC-H
0.00435993,2.04637e-08,4.64136e-12,2.93116e-11,-3.38645e-22,-1.09194e-15,4.69636e-23,0.0149546,1.39848e-07,2.08362e-09,9.87367e-10,-1.2309900000000001e-18,-3.02548e-13,7.00215e-19,0.000659817,2.95058e-13,3.01489e-16,9.63727e-17,1.51195e-32,5.00149e-23,6.42319e-33,0.000669265,5.06291e-13,6.61887e-16,6.57891e-16,2.4372299999999998e-31,5.51371e-23,3.5926399999999998e-31,28-05-2024/ASC-H/9782.png,ASC-H
0.00415809,6.68332e-09,7.71032e-11,1.16373e-10,-2.3149599999999997e-21,6.2004e-15,1.0777599999999999e-20,0.014947,4.44022e-08,5.1377e-09,1.82642e-09,-3.0777100000000003e-18,2.47109e-13,-4.67221e-18,0.000660714,1.41218e-13,3.05762e-17,5.03184e-16,4.06372e-32,-1.67229e-22,-4.7371999999999997e-32,0.000671804,5.90519e-13,3.30248e-16,2.63377e-17,-2.42675e-33,1.99847e-23,3.8011400000000003e-34,28-05-2024/ASC-H/9783.png,ASC-H
0.00272747,9.71885e-08,4.8135e-10,1.93004e-10,5.49225e-21,1.75004e-14,5.85705e-20,0.0107363,1.85973e-06,2.20521e-08,2.34573e-08,1.27922e-16,8.99601e-12,5.17947e-16,0.000677708,1.45179e-10,1.29246e-13,3.25804e-14,-1.4890099999999999e-27,-3.34702e-19,1.50088e-27,0.000681691,4.75996e-12,1.66039e-15,2.00677e-15,-6.68111e-31,-1.13483e-21,3.6016600000000004e-30,28-05-2024/ASC-H/9784.png,ASC-H
0.00290162,3.6218e-07,7.09722e-11,2.02248e-09,-6.894010000000001e-19,1.21584e-12,3.34459e-19,0.0091736,1.31057e-06,1.37819e-09,4.75825e-08,-2.16117e-16,5.32882e-11,3.19009e-16,0.000679359,2.70811e-10,1.57472e-13,1.38372e-13,-1.7876800000000002e-26,-2.21726e-18,9.88047e-27,0.000696952,1.21354e-11,3.15805e-13,2.65655e-13,7.45266e-26,-8.673350000000001e-19,-1.9144400000000002e-26,28-05-2024/ASC-H/9785.png,ASC-H
0.00337441,1.28278e-10,1.11683e-11,3.16932e-11,1.14854e-22,-1.97418e-16,-5.85104e-22,0.0115009,1.82854e-07,3.35025e-10,8.06897e-09,-1.15621e-17,-2.71503e-12,-6.505790000000001e-18,0.000665621,8.679e-13,1.55189e-16,9.91914e-16,3.8659699999999998e-31,9.23606e-22,-4.46957e-32,0.000668497,6.62758e-13,6.67887e-16,1.33296e-15,8.28055e-31,8.42342e-22,-9.466389999999999e-31,28-05-2024/ASC-H/9786.png,ASC-H
0.0062017,1.75727e-08,1.6845e-10,1.21223e-11,5.36146e-22,-1.53395e-15,1.1234e-22,0.00573092,2.69056e-08,4.04881e-09,4.69665e-09,-1.50963e-17,4.87107e-13,1.38407e-17,0.000705798,2.42585e-11,1.09363e-13,8.45893e-14,-6.6211e-27,-3.92936e-19,4.72811e-27,0.000738523,3.22027e-10,1.95788e-13,2.52094e-13,-1.35954e-26,-1.3801e-18,-5.43312e-26,28-05-2024/ASC-H/9953.png,ASC-H
0.00636066,3.0139e-10,2.23314e-11,1.34278e-10,1.801e-21,8.99954e-16,7.12907e-21,0.00584031,1.18995e-06,2.48385e-09,3.31476e-09,-7.882270000000001e-18,2.31761e-12,5.32309e-18,0.000704259,1.22866e-10,1.54812e-13,3.89466e-14,2.83847e-27,3.05591e-19,-1.0434e-27,0.000731906,6.59083e-10,9.19511e-14,1.57579e-13,-3.2861e-27,-2.81154e-18,1.86813e-26,28-05-2024/ASC-H/9954.png,ASC-H
0.00649828,4.3663e-10,5.39899e-10,7.88747e-12,-5.0755399999999995e-22,-1.0444e-16,-8.5534e-23,0.00667412,6.62167e-07,2.39945e-09,2.76998e-10,1.55782e-19,-9.97541e-15,-1.6348900000000001e-19,0.000702353,3.81104e-11,7.69307e-14,1.16154e-15,-3.85927e-30,-4.24958e-21,-1.02793e-29,0.000702383,1.20177e-10,2.93871e-14,8.38436e-15,6.91215e-29,2.0632099999999998e-20,1.1199600000000001e-28,28-05-2024/ASC-H/9955.png,ASC-H
0.00286909,8.93904e-08,3.77348e-10,2.92417e-09,7.405670000000001e-19,8.60338e-13,2.98106e-18,0.00296067,4.47575e-07,2.41258e-10,5.63489e-10,-1.06544e-19,3.38232e-13,-1.78365e-19,0.000869557,2.4286e-09,2.23722e-12,7.58844e-13,9.88726e-25,3.6314e-17,5.6703599999999996e-27,0.000891557,3.84394e-09,1.89767e-12,3.67454e-12,9.49582e-24,-1.16257e-16,-1.9954e-24,28-05-2024/ASC-H/9982.png,ASC-H
0.00540261,1.31335e-06,5.03422e-09,1.03233e-08,-4.4113e-17,1.07299e-11,-5.99369e-17,0.00401555,1.89525e-07,3.71459e-09,4.89577e-11,-1.9784499999999997e-20,1.33529e-14,6.6678899999999995e-21,0.000759474,7.856e-10,1.20336e-12,3.87311e-13,6.50225e-26,5.105070000000001e-18,-2.56296e-25,0.000836981,9.46031e-10,5.7318e-14,2.80638e-13,-5.60269e-27,-1.05781e-18,-3.51494e-26,28-05-2024/ASC-H/9983.png,ASC-H
0.00766525,4.20862e-07,1.14594e-09,2.22215e-10,-1.06037e-19,1.33198e-13,-3.64748e-20,0.00309717,1.09529e-07,1.74702e-09,1.04757e-09,1.0642200000000001e-18,-1.35674e-13,-9.35836e-19,0.000774538,2.3425e-10,8.78418e-13,1.12944e-12,-3.67615e-25,1.19717e-17,-1.0632300000000001e-24,0.000753806,1.06572e-09,7.12838e-13,3.57452e-13,-1.80352e-25,-1.16542e-17,-5.48646e-27,28-05-2024/ASC-H/9984.png,ASC-H
0.00830559,1.96185e-08,8.8213e-10,1.51462e-09,1.7322800000000002e-18,1.56452e-13,-2.53547e-19,0.00330061,2.79806e-07,1.86899e-09,9.54792e-10,-6.53369e-19,3.59117e-13,-1.0954e-18,0.000762447,4.27464e-10,4.1337e-13,5.52969e-13,2.35597e-26,-6.31353e-18,-2.63323e-25,0.000703197,3.90209e-11,2.37657e-14,4.43623e-15,-9.06356e-32,-8.498519999999999e-21,4.55508e-29,28-05-2024/ASC-H/9985.png,ASC-H
0.00683725,1.72805e-07,3.18851e-09,8.56094e-09,-9.202950000000001e-18,2.29322e-12,4.37707e-17,0.00492067,1.11282e-06,8.58134e-09,5.25174e-09,2.31008e-17,-5.5304e-12,2.66334e-17,0.000725269,9.08927e-11,2.60162e-12,6.98804e-13,2.67603e-25,6.157020000000001e-18,9.03427e-25,0.000753488,6.17862e-11,1.01088e-12,7.13973e-13,5.48622e-25,-7.97828e-19,-2.58699e-25,28-05-2024/ASC-H/9986.png,ASC-H
0.00561668,1.44696e-07,7.97755e-10,1.44447e-09,9.76132e-20,4.73271e-13,-1.5475200000000001e-18,0.0033185,2.68104e-07,5.19517e-10,8.89295e-10,1.37585e-19,-4.58306e-13,-5.88595e-19,0.000836121,6.84885e-10,7.05972e-13,2.5207e-12,2.59662e-24,-1.03223e-19,2.1365e-24,0.000854898,1.28191e-09,3.71415e-12,4.03368e-12,1.05905e-23,4.07076e-17,-1.14718e-23,28-05-2024/ASC-H/9987.png,ASC-H
0.00395088,3.60333e-07,1.81631e-09,2.7117e-09,1.17234e-18,8.78612e-13,-5.9027800000000004e-18,0.00422695,4.81964e-07,2.36021e-11,1.93309e-09,1.57259e-19,1.2314e-12,-3.81788e-19,0.000732474,2.90738e-10,5.18192e-14,4.79216e-14,-1.34023e-27,4.76664e-19,1.97649e-27,0.000761901,4.63511e-10,3.55758e-13,8.50663e-14,-2.0494699999999998e-27,1.5798100000000002e-18,1.46557e-26,28-05-2024/ASC-H/9988.png,ASC-H
0.00429831,1.81617e-07,3.31251e-09,5.05678e-09,-4.28825e-18,7.22929e-13,2.0247e-17,0.00426974,3.22868e-07,4.69782e-09,1.43933e-09,-2.2512500000000003e-18,-5.8518e-13,2.9899500000000004e-18,0.000752007,2.88898e-09,5.11592e-13,1.96186e-13,6.12731e-26,-5.65382e-18,1.04223e-26,0.000769751,2.39744e-10,2.30224e-12,1.01836e-12,1.4656400000000002e-24,2.6837e-18,-5.32235e-25,28-05-2024/ASC-H/9989.png,ASC-H
0.00325366,2.28984e-07,6.35928e-10,3.56249e-09,4.0547300000000005e-18,1.14038e-12,3.50872e-18,0.00362025,7.53057e-07,2.86837e-09,7.22776e-10,-8.8254e-19,6.20756e-13,5.51513e-19,0.00073937,3.34031e-10,1.0131e-12,1.72323e-13,-3.38952e-26,-1.20631e-18,-6.35238e-26,0.000690996,8.78679e-12,1.20989e-13,5.50292e-14,3.85391e-27,-1.28552e-19,2.30415e-27,28-05-2024/ASC-H/9990.png,ASC-H
0.00378315,2.63983e-08,2.33692e-09,3.05787e-09,6.40755e-18,-4.6939e-13,-5.0756800000000004e-18,0.00335603,2.70207e-07,1.13941e-09,1.18965e-11,-7.35404e-22,1.40606e-15,1.1736999999999998e-21,0.000821223,2.30173e-09,9.97258e-13,5.97821e-14,1.45043e-26,1.78109e-18,-1.64167e-27,0.000865532,1.17425e-09,1.70631e-12,1.97512e-12,2.2760400000000003e-24,4.68355e-17,2.8225700000000003e-24,28-05-2024/ASC-H/9991.png,ASC-H
0.00331663,1.26578e-06,1.19089e-09,2.53286e-09,4.27619e-19,1.1963e-12,4.37815e-18,0.00212531,2.26585e-07,1.27513e-10,3.40618e-10,-6.781749999999999e-20,6.31608e-14,2.0974899999999997e-20,0.000912126,4.95307e-10,2.06927e-12,2.25359e-12,4.86653e-24,3.54068e-17,1.45906e-26,0.000941067,4.26916e-09,3.7681e-14,7.53804e-13,-9.76653e-26,-1.40683e-17,-8.12482e-26,28-05-2024/ASC-H/9992.png,ASC-H
0.00252916,3.61514e-08,2.63418e-11,1.08303e-09,-1.7213699999999998e-20,1.47866e-13,1.82118e-19,0.0021953,3.27618e-08,6.75494e-11,5.35494e-10,-1.8741299999999997e-20,-5.84631e-14,1.00106e-19,0.000884085,1.73331e-09,1.60003e-12,2.64292e-12,3.93604e-24,-3.05851e-17,-3.7477600000000005e-24,0.00085677,1.30256e-09,5.46601e-12,5.0379e-14,-1.86949e-26,1.37215e-18,-1.86925e-26,28-05-2024/ASC-H/9993.png,ASC-H
0.00262401,1.10572e-07,9.06113e-11,1.11446e-09,-2.43077e-19,3.58601e-13,-2.5756e-19,0.00243454,2.73898e-07,7.78752e-10,1.43328e-09,-1.27834e-18,7.43183e-13,-8.11641e-19,0.000866751,4.55008e-10,5.47461e-12,5.19275e-13,-8.26858e-25,-8.217550000000001e-18,-2.87864e-25,0.000784176,1.62441e-09,1.0561e-11,1.16545e-12,4.088410000000001e-24,2.35048e-17,-5.56349e-26,28-05-2024/ASC-H/9994.png,ASC-H
0.00386145,9.5917e-07,3.25612e-09,4.28121e-10,3.4958199999999995e-20,-3.81053e-13,5.04266e-19,0.00326379,1.36253e-06,1.41301e-10,7.30161e-10,1.97555e-19,-2.08139e-13,-1.264e-19,0.000867093,2.74621e-08,2.72536e-11,2.91566e-12,2.5977900000000002e-23,2.84639e-16,-8.1310099999999995e-25,0.000794104,8.34314e-09,2.11954e-12,3.62662e-12,7.110960000000001e-24,-3.27034e-16,7.108690000000001e-24,28-05-2024/ASC-H/9995.png,ASC-H
0.0024456,6.43216e-08,1.28385e-09,9.74267e-10,9.60672e-19,2.46476e-13,-5.14171e-19,0.00212223,1.54146e-07,2.04821e-10,5.27473e-10,1.50202e-20,2.05719e-13,-1.72724e-19,0.00124698,9.5672e-09,5.67557e-11,9.98955e-11,5.4949e-21,-3.61544e-15,-5.1365399999999994e-21,0.00121879,3.29793e-09,3.26893e-11,3.78712e-11,1.08758e-21,1.72887e-15,7.6988099999999995e-22,28-05-2024/ASC-H/9996.png,ASC-H
0.0023934,5.66152e-08,3.48301e-10,4.34349e-10,7.009879999999999e-20,-8.83285e-14,-1.5371200000000001e-19,0.00168606,2.65345e-08,3.7669e-10,1.70758e-10,-3.0112799999999995e-20,-2.40351e-14,-3.11247e-20,0.00114638,6.923e-08,4.08248e-11,2.72883e-11,-1.88872e-22,-3.97405e-15,8.91011e-22,0.00100326,1.10653e-09,4.88061e-12,1.86825e-12,-4.98741e-24,-6.18517e-17,2.6365600000000003e-24,28-05-2024/ASC-H/9997.png,ASC-H
0.00160928,6.01708e-10,1.15954e-12,2.80316e-14,-1.5443799999999998e-27,-6.66279e-19,-4.81201e-27,0.00116832,8.95973e-10,8.35167e-12,1.03237e-12,-2.9881400000000002e-24,3.42465e-18,5.1025499999999995e-25,0.000746135,2.15929e-09,2.99346e-12,1.62977e-13,-1.13016e-25,2.07742e-18,1.36341e-26,0.000864989,1.2099e-10,3.45084e-13,2.55524e-13,7.53352e-26,1.4003300000000002e-18,-9.05148e-27,28-05-2024/ASC-H/9998.png,ASC-H
0.00159921,2.30668e-09,3.10346e-12,1.76297e-13,-2.49581e-26,5.007820000000001e-18,1.2799399999999999e-25,0.00113469,1.51131e-11,5.21233e-12,7.76591e-13,-1.4087900000000001e-24,2.9434e-18,-6.7567599999999995e-25,0.00075866,8.52436e-09,9.12203e-12,1.02909e-13,9.6912e-26,6.7972800000000006e-18,-2.34397e-26,0.000898549,1.64375e-09,5.30423e-13,5.29292e-13,1.61384e-25,-8.344530000000001e-18,-2.29362e-25,28-05-2024/ASC-H/9999.png,ASC-H
0.00259754,1.01046e-07,4.84304e-11,1.18869e-09,-2.70968e-19,3.77838e-13,8.899519999999999e-20,0.00201224,2.40503e-08,3.77805e-11,2.23216e-10,-3.2703399999999998e-21,7.9478e-15,2.0235899999999998e-20,0.00118901,1.5828e-09,3.58041e-12,1.68058e-11,8.03829e-23,5.7801e-16,-1.02631e-22,0.00101358,2.33309e-13,6.26944e-12,9.04849e-13,8.38309e-25,-4.33681e-19,1.98543e-24,28-05-2024/ASC-US/10141.png,ASC-US
0.00146598,5.29015e-08,4.77705e-11,5.15039e-11,-2.55126e-21,-8.52344e-15,-1.32544e-22,0.00252242,6.377e-08,1.44484e-10,4.39361e-11,2.59806e-21,-1.05577e-14,2.34613e-21,0.0010382,7.45863e-09,3.35651e-11,1.05521e-11,1.89038e-22,-6.2775e-16,6.08423e-23,0.00115516,3.67402e-09,2.45902e-12,4.25936e-13,4.02992e-25,1.64988e-17,1.66179e-25,28-05-2024/ASC-US/10188.png,ASC-US
0.00123146,6.09501e-08,1.08743e-10,2.31494e-11,1.1614399999999999e-21,-5.3947e-15,-9.047210000000001e-24,0.00199633,3.30479e-08,3.42866e-11,1.32386e-11,-2.44868e-22,1.46015e-15,-1.39971e-22,0.00124997,1.61705e-08,8.15733e-11,1.59864e-11,4.71313e-22,2.03288e-15,3.33374e-22,0.00099031,1.55704e-10,1.29374e-11,1.67719e-12,8.29923e-25,2.06785e-17,-7.76845e-24,28-05-2024/ASC-US/10189.png,ASC-US
0.00343196,9.04601e-07,1.36544e-09,1.88471e-10,9.16427e-20,-1.75319e-13,2.72572e-20,0.00429542,1.31442e-07,3.75576e-09,5.50089e-10,5.37462e-19,-1.71206e-13,-5.79917e-19,0.000725092,1.25573e-10,1.09468e-12,1.01434e-13,-1.29791e-27,-6.35508e-20,-3.37753e-26,0.000801913,7.72973e-10,2.58728e-12,1.50052e-13,-3.0760000000000004e-26,2.33317e-18,8.82891e-26,28-05-2024/ASC-US/10366.png,ASC-US
0.0107,1.64071e-07,9.00111e-09,8.10105e-10,1.8875400000000003e-18,2.69981e-13,1.10573e-18,0.00910049,2.21301e-07,6.0709e-09,4.81962e-10,7.02881e-19,-6.53098e-14,-4.3083200000000003e-19,0.00065795,1.24713e-12,1.39698e-15,1.84186e-16,-8.45223e-32,-2.05606e-22,3.98111e-32,0.000679858,4.20746e-11,1.4846e-14,2.10561e-14,-1.92822e-28,-1.1191000000000001e-19,3.18455e-28,28-05-2024/ASC-US/10367.png,ASC-US
0.00143594,1.30945e-10,1.14991e-13,6.15102e-13,1.51925e-25,4.261150000000001e-18,-6.06615e-26,0.00109668,5.08435e-08,3.31716e-11,1.81315e-11,-4.10054e-22,-3.99438e-15,-1.71996e-22,0.00107325,1.32842e-08,1.76779e-12,2.65933e-12,-3.6895300000000005e-24,4.81446e-17,-4.4310100000000006e-24,0.000880522,1.13678e-09,3.04319e-12,2.54337e-12,-5.470410000000001e-24,-5.55903e-17,4.48803e-24,28-05-2024/ASC-US/10370.png,ASC-US
0.00131322,1.64258e-09,1.51879e-12,8.83153e-13,-4.8556499999999995e-25,9.9621e-18,9.002239999999999e-25,0.00191329,3.20247e-08,1.71083e-10,1.67668e-10,1.2798499999999999e-20,2.8255e-14,-2.53497e-20,0.000931529,3.87138e-12,6.11578e-12,1.90611e-13,-2.05182e-25,-3.68488e-19,1.5966e-26,0.000942207,4.43669e-10,5.69613e-13,8.38367e-13,-5.365e-25,1.44494e-17,-2.1866599999999998e-25,28-05-2024/ASC-US/10371.png,ASC-US
0.00143518,1.27816e-10,3.6837e-13,6.53285e-13,-1.7239699999999999e-25,7.24635e-18,2.70156e-25,0.00154507,2.19414e-08,2.511e-11,1.58066e-11,3.34196e-23,-2.31767e-15,-3.13127e-22,0.000830125,1.23141e-10,3.3347e-13,8.56541e-13,-4.57609e-25,-9.20474e-18,1.2265500000000001e-26,0.000857908,2.27635e-11,5.91895e-14,2.76865e-14,1.05209e-27,8.34705e-20,3.86364e-28,28-05-2024/ASC-US/10372.png,ASC-US
0.00144265,3.27045e-10,5.20103e-13,7.71828e-13,-3.62132e-25,-2.5908100000000002e-18,-3.28634e-25,0.0017322,5.34071e-08,1.75565e-10,7.13463e-11,-4.13e-21,-1.45721e-14,-6.834e-21,0.000780302,1.67496e-10,1.21979e-12,6.27989e-13,4.23285e-25,6.843310000000001e-18,-3.50606e-25,0.000844982,1.72187e-09,1.54151e-12,8.302e-15,5.70454e-28,-8.3456e-20,-7.46081e-28,28-05-2024/ASC-US/10373.png,ASC-US
0.00139814,1.40775e-11,3.18367e-13,7.22339e-13,5.578160000000001e-26,-2.06183e-18,-3.41878e-25,0.00246949,8.88267e-08,4.13868e-10,2.86899e-10,-9.882049999999999e-20,-7.0815e-14,2.81809e-21,0.000790082,1.23465e-10,2.08205e-13,8.12274e-13,2.71146e-25,-7.81573e-18,1.95097e-25,0.00088437,6.78729e-10,7.18571e-13,6.99359e-13,-2.65672e-26,-1.46178e-17,4.95063e-25,28-05-2024/ASC-US/10374.png,ASC-US
0.00150124,1.82678e-11,3.82182e-13,1.79381e-14,2.53762e-28,-4.88102e-21,-1.4634099999999999e-27,0.00164097,1.70873e-08,1.68604e-12,8.22527e-12,2.29574e-23,-2.22297e-16,-2.0278300000000002e-23,0.000735618,1.13544e-10,4.17817e-14,7.8817e-14,-2.75462e-27,-4.16853e-19,-3.58737e-27,0.000855076,5.73764e-10,2.92658e-13,3.6161e-13,-1.02938e-25,-7.01154e-18,5.69392e-26,28-05-2024/ASC-US/10925.png,ASC-US
0.00149975,3.27528e-10,7.40727e-13,2.44027e-14,-1.85769e-27,3.18259e-19,2.7042399999999998e-27,0.0015753,8.07751e-10,3.88764e-12,1.062e-12,3.2502e-25,2.93406e-17,2.13329e-24,0.000734008,6.63348e-10,4.6154e-13,2.10918e-13,-5.74957e-26,-5.230890000000001e-18,-3.20139e-26,0.000888497,1.55416e-10,3.19709e-13,2.71357e-12,2.5274800000000002e-24,-3.30863e-17,4.40389e-27,28-05-2024/ASC-US/10926.png,ASC-US
0.00144642,1.41238e-11,5.80581e-14,3.56633e-14,-1.6030099999999999e-27,1.3093e-19,-2.52588e-28,0.00242611,7.75954e-08,3.61084e-10,6.70842e-11,-8.58506e-21,1.24323e-14,-5.94199e-21,0.000749866,5.30792e-10,4.76374e-13,1.43429e-13,-2.0441800000000002e-26,5.89325e-19,3.1428e-26,0.000852861,8.44633e-10,3.41383e-13,7.79007e-13,-3.37882e-25,-1.6872e-17,2.17306e-25,28-05-2024/ASC-US/10927.png,ASC-US
0.00610623,1.94104e-08,8.65566e-11,9.50967e-11,-3.25302e-21,1.29603e-14,-7.99101e-21,0.00921361,1.28679e-08,8.67467e-12,2.41914e-11,-3.04623e-22,-1.54255e-15,-1.73251e-22,0.000679817,9.36038e-14,5.61873e-17,3.50047e-16,-6.33291e-33,-9.49173e-23,-4.8681600000000003e-32,0.00069392,1.83932e-15,1.68679e-16,2.14143e-16,3.07585e-32,8.947230000000001e-24,2.6652200000000004e-32,28-05-2024/ASC-US/10991.png,ASC-US
0.00269423,8.37824e-08,1.83936e-11,5.94872e-11,-2.13802e-23,8.19064e-16,1.96763e-21,0.0266576,1.29859e-05,6.99476e-08,2.41962e-07,1.25028e-14,2.21825e-10,2.88886e-14,0.000658389,8.06712e-13,5.59338e-18,2.04058e-16,6.7077e-33,-1.26561e-22,-1.5916700000000002e-33,0.000662215,5.73033e-13,3.64186e-16,8.28447e-16,-4.53671e-31,5.66093e-22,-3.53986e-32,28-05-2024/ASC-US/2517.png,ASC-US
0.0061464,3.11115e-07,1.08306e-08,1.93643e-09,-8.586560000000001e-18,-7.40682e-13,2.2165100000000002e-18,0.0551169,0.000113878,1.48956e-05,9.02511e-06,-1.04627e-10,-5.0466e-08,1.78414e-12,0.000656623,7.0816e-13,5.72832e-16,6.64423e-17,-6.279300000000001e-33,-4.12525e-23,-1.1339800000000001e-32,0.000655777,1.03679e-14,1.95006e-18,2.06907e-17,-1.08878e-34,-2.10676e-24,-7.36119e-35,28-05-2024/ASC-US/2518.png,ASC-US
0.0102682,1.02858e-07,2.85483e-08,4.67833e-08,-1.70938e-15,-1.49856e-11,-3.43989e-17,0.155309,0.00178302,0.000624565,0.000108865,-3.00791e-09,-4.46728e-06,2.82271e-08,0.000656073,4.51892e-14,5.44295e-17,5.89618e-19,3.23888e-36,-1.24264e-25,-8.16491e-37,0.000655668,9.28291e-15,1.79868e-17,9.71347e-18,-8.85619e-35,-8.3859e-25,-9.2959e-35,28-05-2024/ASC-US/2519.png,ASC-US
0.002629,7.68989e-10,5.70323e-10,1.8614e-11,-2.64451e-22,8.79089e-17,1.8995599999999998e-21,0.00380449,2.2442e-08,1.40285e-08,1.20809e-08,1.27512e-16,-2.11828e-14,-9.20626e-17,0.000788345,4.4364e-09,1.49528e-12,4.66367e-12,-5.48133e-24,-3.07535e-16,-1.10285e-23,0.0010692,3.44377e-09,5.07183e-12,6.36374e-12,3.59137e-23,6.9136e-17,-4.1572e-24,28-05-2024/ASC-US/2869.png,ASC-US
0.00146573,4.29826e-08,6.70288e-11,5.31132e-11,-6.553599999999999e-22,-1.09693e-14,3.10058e-21,0.00163752,1.39359e-09,8.57851e-11,9.57066e-11,-5.70401e-21,-2.98389e-15,6.532039999999999e-21,0.00118358,9.29587e-09,2.3877e-11,5.16605e-12,4.64417e-23,-3.19972e-16,-3.3691900000000004e-23,0.00144448,3.50973e-09,1.54416e-11,2.98317e-11,-1.5722e-22,1.69171e-15,6.20666e-22,28-05-2024/ASC-US/2870.png,ASC-US
0.00530805,4.99111e-08,1.11689e-10,8.1145e-11,1.4964799999999999e-21,1.09195e-14,7.57867e-21,0.0128316,3.60475e-07,1.07055e-09,1.41041e-09,-1.7299900000000001e-18,2.05163e-13,1.03573e-19,0.000661737,7.40768e-14,3.42009e-16,4.47066e-16,-1.28778e-31,8.05141e-23,-1.1822000000000001e-31,0.000669793,2.15914e-14,7.04327e-16,6.04144e-16,3.93499e-31,2.3067700000000002e-23,2.1627400000000002e-32,28-05-2024/ASC-US/2874.png,ASC-US
0.005312,6.92683e-09,5.38952e-11,2.21627e-10,-1.90981e-21,-1.76115e-14,2.41466e-20,0.0125144,1.61005e-08,2.02453e-09,3.33459e-09,-3.6444e-18,4.23078e-13,7.8604e-18,0.000662172,2.39053e-14,2.89704e-16,5.66054e-16,-2.25883e-31,7.77173e-23,-3.9007800000000004e-32,0.000668518,3.23454e-14,6.5591e-16,9.55392e-16,5.384389999999999e-31,1.47262e-22,5.31107e-31,28-05-2024/ASC-US/2875.png,ASC-US
0.00369499,5.51942e-08,6.41745e-10,9.26007e-10,6.939810000000001e-19,-1.976e-13,1.67222e-19,0.0184984,1.41327e-07,4.11125e-09,6.56097e-09,-3.23486e-17,-2.41044e-12,-1.07095e-17,0.000660142,2.22243e-13,6.08189e-16,6.39129e-17,3.19672e-33,-1.62551e-23,-1.2188700000000001e-32,0.00067024,1.02542e-13,5.43523e-16,3.16274e-16,1.09782e-31,-5.0079300000000004e-24,7.171690000000001e-32,28-05-2024/ASC-US/2898.png,ASC-US
0.00210058,6.61831e-09,5.82941e-12,6.53117e-12,-3.9874200000000004e-23,5.30915e-16,-5.838980000000001e-24,0.0121367,5.56869e-07,7.35627e-09,4.05145e-09,1.85341e-17,-1.39964e-12,1.20702e-17,0.000678351,1.62658e-13,8.21888e-15,6.24745e-15,4.20498e-29,9.223730000000001e-24,-1.53598e-29,0.000679363,1.56768e-12,6.75099e-16,8.52403e-16,3.5243499999999998e-31,2.61693e-22,5.42135e-31,28-05-2024/ASC-US/3018.png,ASC-US
0.00156014,1.07041e-08,1.18971e-11,9.33097e-12,7.22779e-23,9.65268e-16,6.66436e-23,0.0060949,1.71134e-06,4.05103e-09,6.38525e-09,-3.5664300000000005e-18,7.92317e-12,3.22786e-17,0.000803145,2.81737e-09,1.69446e-13,1.05795e-12,-2.62014e-26,-5.58304e-17,4.47165e-25,0.00096362,4.69653e-10,1.45169e-12,1.27424e-12,1.09406e-24,1.53142e-17,-1.3440700000000002e-24,28-05-2024/ASC-US/3019.png,ASC-US
0.00190684,2.85191e-11,3.46928e-15,1.20863e-14,-4.49119e-29,5.3551e-20,6.40942e-29,0.00620271,5.68952e-10,1.47465e-12,6.79212e-12,2.07099e-24,-2.3723e-18,2.13957e-23,0.000680604,5.73628e-13,8.86983e-16,5.68373e-16,-2.4491e-31,4.28057e-22,-3.20749e-31,0.000682998,6.30544e-14,6.03913e-17,9.58587e-19,6.55649e-36,1.31208e-25,-3.19488e-36,28-05-2024/ASC-US/3024.png,ASC-US
